149.9	12681
149.8	12673.7
149.7	12866.5
149.6	12685.8
149.5	12673.8
149.4	12723.1
149.3	12673.6
149.2	12699.7
149.1	12531.9
149	12102.8
148.9	11557
148.8	11671
148.7	11778.2
148.6	11490.9
148.5	11590.9
148.4	12467.7
148.3	12456.6
148.2	12117.1
148.1	11843.1
148	11566.6
147.9	11499.5
147.8	11710.2
147.7	11912.2
147.6	11693.5
147.5	11818.6
147.4	11657.3
147.3	11636.8
147.2	11837.5
147.1	11662.6
147	11380
146.9	11270.4
146.8	11038.3
146.7	11050.5
146.6	10926.9
146.5	11085.3
146.4	11327.7
146.3	11714.2
146.2	12020.8
146.1	11947.3
146	11854.2
145.9	11972.9
145.8	12006.8
145.7	11783.8
145.6	11673.4
145.5	11479.9
145.4	11540.1
145.3	11846.4
145.2	11954.2
145.1	12069.3
145	12141.8
144.9	12032.9
144.8	11662.1
144.7	11467.6
144.6	11417
144.5	11572.3
144.4	11828.1
144.3	11711.1
144.2	11358.3
144.1	11386.2
144	11781.5
143.9	11732.6
143.8	11803.8
143.7	12078.1
143.6	12008.2
143.5	12039.8
143.4	11949.7
143.3	11771.8
143.2	11633
143.1	11402.8
143	11148.4
142.9	10958.3
142.8	11059.1
142.7	11710.9
142.6	11758.3
142.5	11283
142.4	11305.6
142.3	11131.9
142.2	11010.1
142.1	10869.2
142	11285.6
141.9	11262.1
141.8	11302
141.7	11496.8
141.6	11547.4
141.5	11401.3
141.4	11369.2
141.3	11063.1
141.2	10843.6
141.1	11077.7
141	11606
140.9	11900.5
140.8	12006.4
140.7	12010.3
140.6	11768.4
140.5	11669.5
140.4	11878.2
140.3	11875.3
140.2	11884.9
140.1	11719.4
140	11287
139.9	10901.8
139.8	10796.3
139.7	11172.2
139.6	11270
139.5	11214.9
139.4	11440.6
139.3	11466.4
139.2	11414.3
139.1	11297
139	11636.3
138.9	11365.7
138.8	12003.7
138.7	11720.8
138.6	11609.3
138.5	11331.3
138.4	10809.1
138.3	10696.7
138.2	11119.9
138.1	10972.6
138	10619.7
137.9	10763.4
137.8	11082.4
137.7	11391.7
137.6	11369.2
137.5	11247.6
137.4	11185.9
137.3	10937
137.2	10950
137.1	10996.8
137	11317.4
136.9	11331.5
136.8	11225
136.7	11203.6
136.6	11135.2
136.5	10803.8
136.4	10649.9
136.3	10740.5
136.2	10968.4
136.1	11304.7
136	11269.6
135.9	11028.4
135.8	10863.3
135.7	10590
135.6	10538.3
135.5	10530.7
135.4	10633.6
135.3	10831.5
135.2	11043.4
135.1	10928.4
135	10612.3
134.9	10013.9
134.8	10290.7
134.7	10576.4
134.6	10738.5
134.5	10794.9
134.4	10720.8
134.3	10684.6
134.2	10968.1
134.1	10852.6
134	10930.9
133.9	10723.3
133.8	10823.1
133.7	11171.7
133.6	11173.7
133.5	10935.2
133.4	10767.2
133.3	10594.6
133.2	10419.2
133.1	10223.3
133	10098.2
132.9	10746.2
132.8	10858.5
132.7	10715.5
132.6	10567
132.5	10146.3
132.4	9888.7
132.3	9908.21
132.2	10268.7
132.1	10494.8
132	10629.6
131.9	10537.6
131.8	10211.9
131.7	10362.6
131.6	10502.3
131.5	10514
131.4	10744.3
131.3	10710.9
131.2	10889.1
131.1	10876
131	10508
130.9	10531.5
130.8	10385.3
130.7	10202.4
130.6	10011.8
130.5	10081.3
130.4	10032.8
130.3	9707.29
130.2	9970.76
130.1	10003.8
130	10099.1
129.9	10074.2
129.8	10457.8
129.7	10824.6
129.6	10831.9
129.5	10821.5
129.4	10717.4
129.3	10371
129.2	10115.9
129.1	10524.9
129	10657.5
128.9	10440.8
128.8	10298.1
128.7	10552.8
128.6	10610
128.5	10600.4
128.4	10491.1
128.3	10141
128.2	10076.4
128.1	10549.6
128	10632.1
127.9	10631.7
127.8	10692.9
127.7	10357.4
127.6	10222.6
127.5	10293.6
127.4	10030.3
127.3	9619.44
127.2	9006.97
127.1	9071.09
127	9584.7
126.9	9894.96
126.8	10050.2
126.7	9796.6
126.6	9390.86
126.5	9315.52
126.4	9585.48
126.3	9951.72
126.2	10303.2
126.1	10262.8
126	10044.4
125.9	10281.7
125.8	10472.5
125.7	10302.4
125.6	9923.51
125.5	10082.7
125.4	9960.72
125.3	9766.08
125.2	9726.38
125.1	9689.86
125	9712.15
124.9	9628.22
124.8	9752.09
124.7	9803.61
124.6	9984.79
124.5	10155.7
124.4	10045.2
124.3	10278.3
124.2	10291
124.1	10389.5
124	10510.8
123.9	10542.4
123.8	10561.7
123.7	10611.7
123.6	10640.5
123.5	10591.9
123.4	10523.3
123.3	10140.5
123.2	10072.9
123.1	10100.2
123	10002.8
122.9	9863.99
122.8	9896.74
122.7	9834.86
122.6	9978.79
122.5	10483.9
122.4	10400.7
122.3	9923.62
122.2	9464.56
122.1	9102.87
122	9778.67
121.9	9866.03
121.8	9311.4
121.7	9358.63
121.6	9429.85
121.5	9500.36
121.4	9525.14
121.3	9458.53
121.2	9628.46
121.1	9763.89
121	9860.13
120.9	9814.43
120.8	9793.78
120.7	9702.56
120.6	9781.81
120.5	9984.54
120.4	10077.1
120.3	9908.05
120.2	10041.7
120.1	10207.5
120	10311.6
119.9	10328.3
119.8	10179.2
119.7	9820.63
119.6	9510.75
119.5	9445.27
119.4	9436.4
119.3	9412.94
119.2	9482.13
119.1	9420.82
119	9082.52
118.9	9049.44
118.8	9171.85
118.7	9426.78
118.6	9616.14
118.5	9641.95
118.4	9596.84
118.3	9436.1
118.2	9483.4
118.1	9648.74
118	9695.86
117.9	9494.81
117.8	9269.18
117.7	9338.53
117.6	9411.95
117.5	9547.38
117.4	9404.9
117.3	9449.13
117.2	9521.32
117.1	9892.35
117	9721.44
116.9	9235.6
116.8	8935.73
116.7	8996.86
116.6	9080.22
116.5	9155.78
116.4	9040.23
116.3	8697.87
116.2	8869.27
116.1	8568.1
116	8437.25
115.9	8884.03
115.8	8760.55
115.7	8912.56
115.6	9039.09
115.5	9408
115.4	9789.57
115.3	9836.88
115.2	9640.4
115.1	9318.46
115	9189.01
114.9	9193.4
114.8	9107.96
114.7	9017.8
114.6	9109.6
114.5	9013.64
114.4	8788.01
114.3	8796.93
114.2	9065.13
114.1	9465.62
114	9552.66
113.9	9218.41
113.8	8873.97
113.7	8706.67
113.6	8800.9
113.5	8967.26
113.4	9249.13
113.3	9331.32
113.2	9462.6
113.1	9501.23
113	9496.73
112.9	9532.76
112.8	9574.06
112.7	9420.13
112.6	9238.18
112.5	9301.09
112.4	9381.24
112.3	9241.33
112.2	9036.24
112.1	8903.65
112	8847.52
111.9	8855.88
111.8	8941.63
111.7	9041.03
111.6	8747.72
111.5	8380.38
111.4	8393.57
111.3	8695.53
111.2	8741.95
111.1	8854.17
111	9086.07
110.9	9109.07
110.8	9023.7
110.7	8875.5
110.6	8987.45
110.5	9013.61
110.4	8801.53
110.3	8834.77
110.2	8990.56
110.1	9115.86
110	9015.76
109.9	8925.98
109.8	8560.61
109.7	8819.3
109.6	8977.55
109.5	8914.51
109.4	8933.38
109.3	9020.67
109.2	8763.64
109.1	8741.4
109	8802.26
108.9	8697.02
108.8	8560.86
108.7	8357.57
108.6	8365.41
108.5	8735.86
108.4	8709.61
108.3	8544.67
108.2	8911.04
108.1	9263.62
108	9313.58
107.9	9256.09
107.8	9141.7
107.7	8986.95
107.6	8814.99
107.5	8673.16
107.4	8345.58
107.3	7836.91
107.2	7781.97
107.1	7980.42
107	8167.69
106.9	8418.75
106.8	8622.08
106.7	8698.13
106.6	8648.28
106.5	8549.17
106.4	8434.01
106.3	8448.59
106.2	8282.95
106.1	8119.72
106	7966.74
105.9	7818.99
105.8	8282.87
105.7	8355.5
105.6	8413.07
105.5	8407.43
105.4	8656.57
105.3	8805.25
105.2	8847.19
105.1	8812.99
105	8652.83
104.9	8666.94
104.8	8596.23
104.7	8307.22
104.6	8040.08
104.5	7985.08
104.4	8312.97
104.3	8711.42
104.2	8803.16
104.1	8695.56
104	8867.92
103.9	8861.06
103.8	8629.93
103.7	8428.15
103.6	7655.19
103.5	7733.47
103.4	7992.29
103.3	8349.38
103.2	8567.75
103.1	8634.06
103	8528.63
102.9	8677.06
102.8	8590.07
102.7	8456.07
102.6	8303.88
102.5	8096.68
102.4	8078.86
102.3	8074.23
102.2	8262.47
102.1	8201.1
102	8314.02
101.9	8382.72
101.8	8345.72
101.7	8179.68
101.6	8217.71
101.5	8026.51
101.4	7937.9
101.3	7949.31
101.2	7985.21
101.1	8114.02
101	8312.23
100.9	8402.47
100.8	8295.75
100.7	8320.17
100.6	8364.67
100.5	8468.23
100.4	8349.29
100.3	7959.6
100.2	7718.98
100.1	7792.66
100	7683.77
99.9	7785.8
99.8	7853.73
99.7	7876.75
99.6	7999.03
99.5	8099.8
99.4	8065.44
99.3	8186.93
99.2	8277.94
99.1	8101.08
99	7668.62
98.9	7432.1
98.8	7693.49
98.7	7892.47
98.6	7821.19
98.5	7336.09
98.4	6808.85
98.3	6872
98.2	7086.59
98.1	7354.51
98	7561.75
97.9	7594.74
97.8	7733.44
97.7	8015.73
97.6	8257.68
97.5	8227.18
97.4	8042.54
