149.9	18.7375
149.8	18.725
149.7	18.7125
149.6	18.7
149.5	18.6875
149.4	18.675
149.3	18.6625
149.2	18.65
149.1	18.6375
149	18.625
148.9	18.6125
148.8	18.6
148.7	18.5875
148.6	18.575
148.5	18.5625
148.4	18.55
148.3	18.5375
148.2	18.525
148.1	18.5125
148	18.5
147.9	18.4875
147.8	18.475
147.7	18.4625
147.6	18.45
147.5	18.4375
147.4	18.425
147.3	18.4125
147.2	18.4
147.1	18.3875
147	18.375
146.9	18.3625
146.8	18.35
146.7	18.3375
146.6	18.325
146.5	18.3125
146.4	18.3
146.3	18.2875
146.2	18.275
146.1	18.2625
146	18.25
145.9	18.2375
145.8	18.225
145.7	18.2125
145.6	18.2
145.5	18.1875
145.4	18.175
145.3	18.1625
145.2	18.15
145.1	18.1375
145	18.125
144.9	18.1125
144.8	18.1
144.7	18.0875
144.6	18.075
144.5	18.0625
144.4	18.05
144.3	18.0375
144.2	18.025
144.1	18.0125
144	18
143.9	17.9875
143.8	17.975
143.7	17.9625
143.6	17.95
143.5	17.9375
143.4	17.925
143.3	17.9125
143.2	17.9
143.1	17.8875
143	17.875
142.9	17.8625
142.8	17.85
142.7	17.8375
142.6	17.825
142.5	17.8125
142.4	17.8
142.3	17.7875
142.2	17.775
142.1	17.7625
142	17.75
141.9	17.7375
141.8	17.725
141.7	17.7125
141.6	17.7
141.5	17.6875
141.4	17.675
141.3	17.6625
141.2	17.65
141.1	17.6375
141	17.625
140.9	17.6125
140.8	17.6
140.7	17.5875
140.6	17.575
140.5	17.5625
140.4	17.55
140.3	17.5375
140.2	17.525
140.1	17.5125
140	17.5
139.9	17.4875
139.8	17.475
139.7	17.4625
139.6	17.45
139.5	17.4375
139.4	17.425
139.3	17.4125
139.2	17.4
139.1	17.3875
139	17.375
138.9	17.3625
138.8	17.35
138.7	17.3375
138.6	17.325
138.5	17.3125
138.4	17.3
138.3	17.2875
138.2	17.275
138.1	17.2625
138	17.25
137.9	17.2375
137.8	17.225
137.7	17.2125
137.6	17.2
137.5	17.1875
137.4	17.175
137.3	17.1625
137.2	17.15
137.1	17.1375
137	17.125
136.9	17.1125
136.8	17.1
136.7	17.0875
136.6	17.075
136.5	17.0625
136.4	17.05
136.3	17.0375
136.2	17.025
136.1	17.0125
136	17
135.9	16.9875
135.8	16.975
135.7	16.9625
135.6	16.95
135.5	16.9375
135.4	16.925
135.3	16.9125
135.2	16.9
135.1	16.8875
135	16.875
134.9	16.8625
134.8	16.85
134.7	16.8375
134.6	16.825
134.5	16.8125
134.4	16.8
134.3	16.7875
134.2	16.775
134.1	16.7625
134	16.75
133.9	16.7375
133.8	16.725
133.7	16.7125
133.6	16.7
133.5	16.6875
133.4	16.675
133.3	16.6625
133.2	16.65
133.1	16.6375
133	16.625
132.9	16.6125
132.8	16.6
132.7	16.5875
132.6	16.575
132.5	16.5625
132.4	16.55
132.3	16.5375
132.2	16.525
132.1	16.5125
132	16.5
131.9	16.4875
131.8	16.475
131.7	16.4625
131.6	16.45
131.5	16.4375
131.4	16.425
131.3	16.4125
131.2	16.4
131.1	16.3875
131	16.375
130.9	16.3625
130.8	16.35
130.7	16.3375
130.6	16.325
130.5	16.3125
130.4	16.3
130.3	16.2875
130.2	16.275
130.1	16.2625
130	16.25
129.9	16.2375
129.8	16.225
129.7	16.2125
129.6	16.2
129.5	16.1875
129.4	16.175
129.3	16.1625
129.2	16.15
129.1	16.1375
129	16.125
128.9	16.1125
128.8	16.1
128.7	16.0875
128.6	16.075
128.5	16.0625
128.4	16.05
128.3	16.0375
128.2	16.025
128.1	16.0125
128	16
127.9	15.9875
127.8	15.975
127.7	15.9625
127.6	15.95
127.5	15.9375
127.4	15.925
127.3	15.9125
127.2	15.9
127.1	15.8875
127	15.875
126.9	15.8625
126.8	15.85
126.7	15.8375
126.6	15.825
126.5	15.8125
126.4	15.8
126.3	15.7875
126.2	15.775
126.1	15.7625
126	15.75
125.9	15.7375
125.8	15.725
125.7	15.7125
125.6	15.7
125.5	15.6875
125.4	15.675
125.3	15.6625
125.2	15.65
125.1	15.6375
125	15.625
124.9	15.6125
124.8	15.6
124.7	15.5875
124.6	15.575
124.5	15.5625
124.4	15.55
124.3	15.5375
124.2	15.525
124.1	15.5125
124	15.5
123.9	15.4875
123.8	15.475
123.7	15.4625
123.6	15.45
123.5	15.4375
123.4	15.425
123.3	15.4125
123.2	15.4
123.1	15.3875
123	15.375
122.9	15.3625
122.8	15.35
122.7	15.3375
122.6	15.325
122.5	15.3125
122.4	15.3
122.3	15.2875
122.2	15.275
122.1	15.2625
122	15.25
121.9	15.2375
121.8	15.225
121.7	15.2125
121.6	15.2
121.5	15.1875
121.4	15.175
121.3	15.1625
121.2	15.15
121.1	15.1375
121	15.125
120.9	15.1125
120.8	15.1
120.7	15.0875
120.6	15.075
120.5	15.0625
120.4	15.05
120.3	15.0375
120.2	15.025
120.1	15.0125
120	15
119.9	14.9875
119.8	14.975
119.7	14.9625
119.6	14.95
119.5	14.9375
119.4	14.925
119.3	14.9125
119.2	14.9
119.1	14.8875
119	14.875
118.9	14.8625
118.8	14.85
118.7	14.8375
118.6	14.825
118.5	14.8125
118.4	14.8
118.3	14.7875
118.2	14.775
118.1	14.7625
118	14.75
117.9	14.7375
117.8	14.725
117.7	14.7125
117.6	14.7
117.5	14.6875
117.4	14.675
117.3	14.6625
117.2	14.65
117.1	14.6375
117	14.625
116.9	14.6125
116.8	14.6
116.7	14.5875
116.6	14.575
116.5	14.5625
116.4	14.55
116.3	14.5375
116.2	14.525
116.1	14.5125
116	14.5
115.9	14.4875
115.8	14.475
115.7	14.4625
115.6	14.45
115.5	14.4375
115.4	14.425
115.3	14.4125
115.2	14.4
115.1	14.3875
115	14.375
114.9	14.3625
114.8	14.35
114.7	14.3375
114.6	14.325
114.5	14.3125
114.4	14.3
114.3	14.2875
114.2	14.275
114.1	14.2625
114	14.25
113.9	14.2375
113.8	14.225
113.7	14.2125
113.6	14.2
113.5	14.1875
113.4	14.175
113.3	14.1625
113.2	14.15
113.1	14.1375
113	14.125
112.9	14.1125
112.8	14.1
112.7	14.0875
112.6	14.075
112.5	14.0625
112.4	14.05
112.3	14.0375
112.2	14.025
112.1	14.0125
112	14
111.9	13.9875
111.8	13.975
111.7	13.9625
111.6	13.95
111.5	13.9375
111.4	13.925
111.3	13.9125
111.2	13.9
111.1	13.8875
111	13.875
110.9	13.8625
110.8	13.85
110.7	13.8375
110.6	13.825
110.5	13.8125
110.4	13.8
110.3	13.7875
110.2	13.775
110.1	13.7625
110	13.75
109.9	13.7375
109.8	13.725
109.7	13.7125
109.6	13.7
109.5	13.6875
109.4	13.675
109.3	13.6625
109.2	13.65
109.1	13.6375
109	13.625
108.9	13.6125
108.8	13.6
108.7	13.5875
108.6	13.575
108.5	13.5625
108.4	13.55
108.3	13.5375
108.2	13.525
108.1	13.5125
108	13.5
107.9	13.4875
107.8	13.475
107.7	13.4625
107.6	13.45
107.5	13.4375
107.4	13.425
107.3	13.4125
107.2	13.4
107.1	13.3875
107	13.375
106.9	13.3625
106.8	13.35
106.7	13.3375
106.6	13.325
106.5	13.3125
106.4	13.3
106.3	13.2875
106.2	13.275
106.1	13.2625
106	13.25
105.9	13.2375
105.8	13.225
105.7	13.2125
105.6	13.2
105.5	13.1875
105.4	13.175
105.3	13.1625
105.2	13.15
105.1	13.1375
105	13.125
104.9	13.1125
104.8	13.1
104.7	13.0875
104.6	13.075
104.5	13.0625
104.4	13.05
104.3	13.0375
104.2	13.025
104.1	13.0125
104	13
103.9	12.9875
103.8	12.975
103.7	12.9625
103.6	12.95
103.5	12.9375
103.4	12.925
103.3	12.9125
103.2	12.9
103.1	12.8875
103	12.875
102.9	12.8625
102.8	12.85
102.7	12.8375
102.6	12.825
102.5	12.8125
102.4	12.8
102.3	12.7875
102.2	12.775
102.1	12.7625
102	12.75
101.9	12.7375
101.8	12.725
101.7	12.7125
101.6	12.7
101.5	12.6875
101.4	12.675
101.3	12.6625
101.2	12.65
101.1	12.6375
101	12.625
100.9	12.6125
100.8	12.6
100.7	12.5875
100.6	12.575
100.5	12.5625
100.4	12.55
100.3	12.5375
100.2	12.525
100.1	12.5125
100	12.5
99.9	12.4875
99.8	12.475
99.7	12.4625
99.6	12.45
99.5	12.4375
99.4	12.425
99.3	12.4125
99.2	12.4
99.1	12.3875
99	12.375
98.9	12.3625
98.8	12.35
98.7	12.3375
98.6	12.325
98.5	12.3125
98.4	12.3
98.3	12.2875
98.2	12.275
98.1	12.2625
98	12.25
97.9	12.2375
97.8	12.225
97.7	12.2125
97.6	12.2
97.5	12.1875
97.4	12.175
97.3	12.1625
97.2	12.15
97.1	12.1375
97	12.125
96.9	12.1125
96.8	12.1
96.7	12.0875
96.6	12.075
96.5	12.0625
96.4	12.05
96.3	12.0375
96.2	12.025
96.1	12.0125
96	12
95.9	11.9875
95.8	11.975
95.7	11.9625
95.6	11.95
95.5	11.9375
95.4	11.925
95.3	11.9125
95.2	11.9
95.1	11.8875
95	11.875
94.9	11.8625
94.8	11.85
94.7	11.8375
94.6	11.825
94.5	11.8125
94.4	11.8
94.3	11.7875
94.2	11.775
94.1	11.7625
94	11.75
93.9	11.7375
93.8	11.725
93.7	11.7125
93.6	11.7
93.5	11.6875
93.4	11.675
93.3	11.6625
93.2	11.65
93.1	11.6375
93	11.625
92.9	11.6125
92.8	11.6
92.7	11.5875
92.6	11.575
92.5	11.5625
92.4	11.55
92.3	11.5375
92.2	11.525
92.1	11.5125
92	11.5
91.9	11.4875
91.8	11.475
91.7	11.4625
91.6	11.45
91.5	11.4375
91.4	11.425
91.3	11.4125
91.2	11.4
91.1	11.3875
91	11.375
90.9	11.3625
90.8	11.35
90.7	11.3375
90.6	11.325
90.5	11.3125
90.4	11.3
90.3	11.2875
90.2	11.275
90.1	11.2625
90	11.25
89.9	11.2375
89.8	11.225
89.7	11.2125
89.6	11.2
89.5	11.1875
89.4	11.175
89.3	11.1625
89.2	11.15
89.1	11.1375
89	11.125
88.9	11.1125
88.8	11.1
88.7	11.0875
88.6	11.075
88.5	11.0625
88.4	11.05
88.3	11.0375
88.2	11.025
88.1	11.0125
88	11
87.9	10.9875
87.8	10.975
87.7	10.9625
87.6	10.95
87.5	10.9375
87.4	10.925
87.3	10.9125
87.2	10.9
87.1	10.8875
87	10.875
86.9	10.8625
86.8	10.85
86.7	10.8375
86.6	10.825
86.5	10.8125
86.4	10.8
86.3	10.7875
86.2	10.775
86.1	10.7625
86	10.75
85.9	10.7375
85.8	10.725
85.7	10.7125
85.6	10.7
85.5	10.6875
85.4	10.675
85.3	10.6625
85.2	10.65
85.1	10.6375
85	10.625
84.9	10.6125
84.8	10.6
84.7	10.5875
84.6	10.575
84.5	10.5625
84.4	10.55
84.3	10.5375
84.2	10.525
84.1	10.5125
84	10.5
83.9	10.4875
83.8	10.475
83.7	10.4625
83.6	10.45
83.5	10.4375
83.4	10.425
83.3	10.4125
83.2	10.4
83.1	10.3875
83	10.375
82.9	10.3625
82.8	10.35
82.7	10.3375
82.6	10.325
82.5	10.3125
82.4	10.3
82.3	10.2875
82.2	10.275
82.1	10.2625
82	10.25
81.9	10.2375
81.8	10.225
81.7	10.2125
81.6	10.2
81.5	10.1875
81.4	10.175
81.3	10.1625
81.2	10.15
81.1	10.1375
81	10.125
80.9	10.1125
80.8	10.1
80.7	10.0875
80.6	10.075
80.5	10.0625
80.4	10.05
80.3	10.0375
80.2	10.025
80.1	10.0125
80	10
79.9	9.9875
79.8	9.975
79.7	9.9625
79.6	9.95
79.5	9.9375
79.4	9.925
79.3	9.9125
79.2	9.9
79.1	9.8875
79	9.875
78.9	9.8625
78.8	9.85
78.7	9.8375
78.6	9.825
78.5	9.8125
78.4	9.8
78.3	9.7875
78.2	9.775
78.1	9.7625
78	9.75
77.9	9.7375
77.8	9.725
77.7	9.7125
77.6	9.7
77.5	9.6875
77.4	9.675
77.3	9.6625
77.2	9.65
77.1	9.6375
77	9.625
76.9	9.6125
76.8	9.6
76.7	9.5875
76.6	9.575
76.5	9.5625
76.4	9.55
76.3	9.5375
76.2	9.525
76.1	9.5125
76	9.5
75.9	9.4875
75.8	9.475
75.7	9.4625
75.6	9.45
75.5	9.4375
75.4	9.425
75.3	9.4125
75.2	9.4
75.1	9.3875
75	9.375
74.9	9.3625
74.8	9.35
74.7	9.3375
74.6	9.325
74.5	9.3125
74.4	9.3
74.3	9.2875
74.2	9.275
74.1	9.2625
74	9.25
73.9	9.2375
73.8	9.225
73.7	9.2125
73.6	9.2
73.5	9.1875
73.4	9.175
73.3	9.1625
73.2	9.15
73.1	9.1375
73	9.125
72.9	9.1125
72.8	9.1
72.7	9.0875
72.6	9.075
72.5	9.0625
72.4	9.05
72.3	9.0375
72.2	9.025
72.1	9.0125
72	9
71.9	8.9875
71.8	8.975
71.7	8.9625
71.6	8.95
71.5	8.9375
71.4	8.925
71.3	8.9125
71.2	8.9
71.1	8.8875
71	8.875
70.9	8.8625
70.8	8.85
70.7	8.8375
70.6	8.825
70.5	8.8125
70.4	8.8
70.3	8.7875
70.2	8.775
70.1	8.7625
70	8.75
69.9	8.7375
69.8	8.725
69.7	8.7125
69.6	8.7
69.5	8.6875
69.4	8.675
69.3	8.6625
69.2	8.65
69.1	8.6375
69	8.625
68.9	8.6125
68.8	8.6
68.7	8.5875
68.6	8.575
68.5	8.5625
68.4	8.55
68.3	8.5375
68.2	8.525
68.1	8.5125
68	8.5
67.9	8.4875
67.8	8.475
67.7	8.4625
67.6	8.45
67.5	8.4375
