149.9	-3279.34
149.8	-4350.13
149.7	-3627.11
149.6	-2733.32
149.5	-3870.62
149.4	-3813.77
149.3	-2685.79
149.2	-2272.93
149.1	-2088.11
149	-2064.34
148.9	-2578.97
148.8	-2703.94
148.7	-2547.77
148.6	-2531.36
148.5	-2897.24
148.4	-2728.76
148.3	-2599.02
148.2	-2944.28
148.1	-2726.82
148	-3387.58
147.9	-2288.73
147.8	-2245.19
147.7	-2922.32
147.6	-3802
147.5	-3420.05
147.4	-3488.97
147.3	-3770.54
147.2	-3602.92
147.1	-3344.18
147	-2734.43
146.9	-2860.87
146.8	-3687.2
146.7	-4010.18
146.6	-3748.43
146.5	-3677.86
146.4	-3167.74
146.3	-3189.41
146.2	-3117.66
146.1	-3178.81
146	-3003.05
145.9	-2717.29
145.8	-2660.14
145.7	-2943.16
145.6	-2739.51
145.5	-2551.29
145.4	-2589.08
145.3	-2733.78
145.2	-2647.98
145.1	-2970.1
145	-3057.76
144.9	-3251.3
144.8	-3175.24
144.7	-2888.22
144.6	-3174.54
144.5	-3821.56
144.4	-3530.91
144.3	-3895.28
144.2	-2630.49
144.1	-2313.96
144	-2089.27
143.9	-2374.72
143.8	-3512.02
143.7	-4398.21
143.6	-3347.54
143.5	-3156.62
143.4	-2734.5
143.3	-2585.48
143.2	-2636.31
143.1	-2857.39
143	-2859.75
142.9	-3062.33
142.8	-3077.99
142.7	-2987.95
142.6	-3163.73
142.5	-3086.68
142.4	-2770.89
142.3	-3140.45
142.2	-2653.95
142.1	-2477.31
142	-2452.58
141.9	-2622.37
141.8	-2627.02
141.7	-2841.39
141.6	-2702.69
141.5	-2980.82
141.4	-3277.56
141.3	-3216.45
141.2	-2743.42
141.1	-1992.46
141	-2046.21
140.9	-2777.01
140.8	-2724.8
140.7	-2676.62
140.6	-3017.86
140.5	-2193.56
140.4	-2630.36
140.3	-2912.28
140.2	-3313.49
140.1	-2665.53
140	-2473.05
139.9	-2093.89
139.8	-2615.57
139.7	-2809.47
139.6	-2596.22
139.5	-3372.16
139.4	-3750.55
139.3	-2986.13
139.2	-2722.97
139.1	-2710.63
139	-3585.71
138.9	-3455.34
138.8	-2937.31
138.7	-3074.36
138.6	-3585.08
138.5	-3388.95
138.4	-2787.55
138.3	-2316.58
138.2	-2427.39
138.1	-2872.62
138	-3473.17
137.9	-3771.48
137.8	-3490.69
137.7	-2854.01
137.6	-2756.42
137.5	-2854.12
137.4	-3061.97
137.3	-3265.86
137.2	-3020.89
137.1	-2709.39
137	-2528.45
136.9	-3159
136.8	-2933.28
136.7	-2408.34
136.6	-2149.88
136.5	-2191.04
136.4	-2428.98
136.3	-3079.62
136.2	-2993.32
136.1	-2558.94
136	-2295.4
135.9	-2388.95
135.8	-2590.59
135.7	-2640.23
135.6	-2916.42
135.5	-2529.16
135.4	-3037.35
135.3	-2865.88
135.2	-2602.71
135.1	-2439.43
135	-2309.05
134.9	-2320.98
134.8	-2441.03
134.7	-2229.63
134.6	-2258.47
134.5	-2517
134.4	-2789.97
134.3	-3034.08
134.2	-3102.42
134.1	-2467.27
134	-2176.93
133.9	-2204.5
133.8	-2564.93
133.7	-2827.18
133.6	-3201.3
133.5	-3307.21
133.4	-2936.18
133.3	-2742.47
133.2	-3006.47
133.1	-3582.98
133	-3175.29
132.9	-2865.86
132.8	-2280.61
132.7	-2376.51
132.6	-2738.16
132.5	-2726.62
132.4	-2616.21
132.3	-2840.61
132.2	-3032.69
132.1	-3227.95
132	-3677.37
131.9	-3296.44
131.8	-2588.61
131.7	-2098.03
131.6	-1936.19
131.5	-2091.01
131.4	-2270.48
131.3	-2582.99
131.2	-3444.12
131.1	-3722.02
131	-3267.74
130.9	-2480.47
130.8	-2065.85
130.7	-2097.83
130.6	-1858.31
130.5	-2332.84
130.4	-2369.44
130.3	-1961.96
130.2	-2030.66
130.1	-2717.58
130	-2805.71
129.9	-2523.97
129.8	-2242.87
129.7	-2067.53
129.6	-2320.48
129.5	-2447.54
129.4	-2127.03
129.3	-1799.44
129.2	-1719.3
129.1	-1751.91
129	-1947.16
128.9	-2665.84
128.8	-3236.92
128.7	-2953.21
128.6	-2178.67
128.5	-1682.45
128.4	-1572.35
128.3	-2035.15
128.2	-2428.45
128.1	-3026.41
128	-2989.63
127.9	-2645.72
127.8	-2206.06
127.7	-2402.99
127.6	-2739.29
127.5	-2722.68
127.4	-2915.13
127.3	-3479.12
127.2	-3629.04
127.1	-3025.36
127	-2746.4
126.9	-2609.92
126.8	-2887.58
126.7	-3051.52
126.6	-2395.97
126.5	-1637.41
126.4	-1616.42
126.3	-2127.08
126.2	-2209.47
126.1	-2512.86
126	-1956.64
125.9	-1572.42
125.8	-1872.1
125.7	-2562.63
125.6	-2652.44
125.5	-3010.38
125.4	-2996.38
125.3	-2591.43
125.2	-2598.97
125.1	-2914.52
125	-3143.1
124.9	-3258.84
124.8	-3098.74
124.7	-2576.14
124.6	-2311.08
124.5	-2590.74
124.4	-3192.69
124.3	-3294.33
124.2	-2771.55
124.1	-2319.33
124	-2303.43
123.9	-2821.51
123.8	-3471.82
123.7	-3396.32
123.6	-2786.5
123.5	-2406
123.4	-2673.35
123.3	-2616.3
123.2	-2160.02
123.1	-2068.99
123	-1693.12
122.9	-1435.77
122.8	-1765.81
122.7	-2354.58
122.6	-2965.63
122.5	-3162.47
122.4	-2774.29
122.3	-2603.97
122.2	-1890.7
122.1	-1805.04
122	-1806.89
121.9	-2196.7
121.8	-2504.06
121.7	-2614.02
121.6	-2276.73
121.5	-2142.31
121.4	-2335.72
121.3	-2622.24
121.2	-2650.85
121.1	-2851.53
121	-2319.84
120.9	-2094.36
120.8	-2049.25
120.7	-1975.59
120.6	-2029.13
120.5	-2320.44
120.4	-2708.17
120.3	-2547.47
120.2	-2008.32
120.1	-1760.39
120	-1792.98
119.9	-2144.71
119.8	-2810.69
119.7	-2742.98
119.6	-2539.4
119.5	-2363.04
119.4	-2400.69
119.3	-2537.17
119.2	-2959.72
